publicacao,gazeta.jornal,substantivo feminino,pu-bli-ca-cao
carne,polpa,substantivo de dois generos,car-ne
inscricao,matricula.letreiro,substantivo feminino,ins-cri-cao
imenso,excessivo.enorme.desmesurado.desmedido.descomunal.descomedido.colossal.desmarcado.agigantado,adjetivo.adverbio,i-men-so
detonar,estourar.estrondar.explodir.desarmar,verbo intransitivo.verbo transitivo direto.regular,de-to-nar
luta,pendencia.testilha.rixa.recontro.disputa.desavenca.combate.briga.bulha.pugna.peleja.zanga,substantivo feminino,lu-ta
abrigo,abrigamento.asilo.cobertura.reduto.refugio.resguardo,substantivo masculino,a-bri-go
renda,receita.salario,substantivo feminino,ren-da
gastar,deteriorar.estragar.inutilizar.despender.consumir.destruir.arruinar.empregar.usar,verbo bitransitivo.verbo intransitivo.verbo pronominal.verbo transitivo direto.irregular,gas-tar
veredito,veredicto,substantivo masculino,ve-re-di-to
chifre,chavelho.corno.galho,substantivo masculino,chi-fre
pagar,remunerar,verbo bitransitivo.verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.verbo transitivo indireto.verbo transitivo indireto e circunstancial.irregular,pa-gar
escavacao,depressao.vala.cova.furo.cabouco.desaferro.desentulho.socavao,substantivo feminino,es-ca-va-cao
padre,arcebispo.clerigo.prior.paroco.vigario,substantivo masculino,pa-dre
abracar,abarcar.abranger.admitir.adotar.aproximar.cingir.circundar.compreender.conter.encerrar,verbo pronominal.verbo transitivo direto.verbo transitivo direto predicativo.regular,a-bra-car
rugido,bramido.urro,substantivo masculino,ru-gi-do
chicote,azorrague.acoite.latego.pingalim.pinguelim.vergalho,substantivo masculino,chi-co-te
estribo,arcobotante,substantivo masculino,es-tri-bo
tronco,ascendencia.caule.cepo.estirpe.familia.haste.linhagem.madeiro.progenie.raca,adjetivo.substantivo masculino,tron-co
cura,paroco.abade.sacerdote.tratamento.vigario.clerigo.emenda.terapeutica.pastor.confessor,substantivo de dois generos,cu-ra
segredo,sigilo,adjetivo.substantivo masculino,se-gre-do
coisa,cousa.troco.negocio.objeto.acontecimento.situacao.materia.assunto.bens.ataque,substantivo de dois generos,coi-sa
bailarina,bailadeira.dancadeira.dancarina,substantivo feminino,bai-la-ri-na
barato,baixo,adjetivo.adverbio.substantivo masculino,ba-ra-to
rei,soberano.monarca.regio,substantivo masculino,rei
estudante,aprendiz.aluno.discipulo.educando.academico.lecionando,adjetivo de dois generos.substantivo de dois generos,es-tu-dan-te
beco,viela,substantivo masculino,be-co
bagagem,arrecova.equipagem.tralha,substantivo feminino,ba-ga-gem
erosao,corrosao,substantivo feminino,e-ro-sao
menina,moca.mocoila.rapariga.garota.adolescente.jovem,substantivo feminino,me-ni-na
manequim,modelo.boneco.fantoche.titere,substantivo de dois generos,ma-ne-quim
conquistar,capturar.tomar.invadir.ocupar,verbo bitransitivo.verbo transitivo direto.verbo transitivo direto e indireto.regular,con-quis-tar
contrato,pacto.acordo.combinacao.convencao.convenio.negocio.tratado,adjetivo.substantivo masculino,con-tra-to
tambor,caixa,substantivo masculino,tam-bor
algemar,maniatar.manietar,verbo transitivo direto.regular,al-ge-mar
sabao,censura.repreensao.descompostura,substantivo masculino,sa-bao
historia,conto.narrativa.raconto.enredo.trama.estoria,substantivo feminino,his-to-ria
fratura,ruptura.quebra.quebradura,substantivo feminino,fra-tu-ra
trecho,excerto.extrato.fragmento.lance.lanco.parte.passagem.passo.situacao,substantivo masculino,tre-cho
circo,circuito.circulo.estadio.praca,substantivo masculino,cir-co
submeter,dominar.subjugar.subordinar.sujeitar.controlar,verbo bitransitivo.verbo pronominal.verbo transitivo direto.irregular,sub-me-ter
broca,verruma,substantivo feminino,bro-ca
aposta,parada,substantivo feminino,a-pos-ta
nervosismo,desinquietacao.apoquentacao.desassossego.inquietacao.ralacao,substantivo masculino,ner-vo-sis-mo
fingir,aparentar.simular,verbo intransitivo.verbo predicativo.verbo pronominal.verbo transitivo direto.regular,fin-gir
arrimar,postar.por.assentar.apoiar.colocar.acostar.depositar,verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,ar-ri-mar
interprete,tradutor,substantivo de dois generos,in-ter-pre-te
trafego,convivencia.movimento.trabalho.trafico.lida.transito,substantivo masculino,tra-fe-go
goleiro,guardiao,substantivo masculino,go-lei-ro
engano,equivoco.ilusao.desacerto.taboca.recusa.logro.decepcao.erro.miragem,substantivo masculino,en-ga-no
levedura,fermento.levedo,substantivo feminino,le-ve-du-ra
bomba,explosivo.petardo,substantivo feminino,bom-ba
polo,polo,substantivo masculino,po-lo
gaveta,cacifo,substantivo feminino,ga-ve-ta
piano,liso,adjetivo de dois generos.adverbio.substantivo de dois generos,pi-a-no
destilar,estilar.exsudar.porejar.ressumbrar.ressumar,verbo intransitivo.verbo transitivo circunstancial.verbo transitivo direto.verbo transitivo indireto.regular,des-ti-lar
verniz,finura.distincao.lustre.polimento,substantivo masculino,ver-niz
caracol,espiral.lesma.ziguezague,substantivo masculino,ca-ra-col
varinha,bastonete,substantivo feminino,va-ri-nha
aro,anel.argola,substantivo masculino,a-ro
matagal,mato.sarca.silvado.silvedo,substantivo masculino,ma-ta-gal
fracao,parte.parcela.pedaco.divisao.separacao.quebra,substantivo feminino,fra-cao
cerco,sitio.assedio.bloqueio,substantivo masculino,cer-co
projetil,pedra.lanca.bala,adjetivo de dois generos.substantivo masculino,pro-je-til
titulo,epigrafe,substantivo masculino,ti-tu-lo
agua,chuva,substantivo de dois generos,a-gua
telha,venerar.veneta,substantivo feminino,te-lha
cancao,canto.cantico.hino.toada.cantiga.cantar.trova,substantivo feminino,can-cao
ovelha,carneira,substantivo feminino,o-ve-lha
vestido,enroupado.coberto,adjetivo.substantivo masculino,ves-ti-do
serrar,filar.tracar.cortar.separar,verbo intransitivo.verbo transitivo direto.regular,ser-rar
dentista,odontologista.odontologo,adjetivo de dois generos.substantivo de dois generos,den-tis-ta
no,sobre.encima.em,contracao.pronome pessoal,no
ditador,potentado.soberano,substantivo masculino,di-ta-dor
captura,conquista.tomada,substantivo feminino,cap-tu-ra
asno,burro.ignorante.jumento,substantivo masculino,as-no
grao,bago.granito.granulo,adjetivo de dois generos.substantivo masculino,grao
salgado,salso,adjetivo.substantivo masculino,sal-ga-do
potro,poldro.corcel,substantivo masculino,po-tro
mansao,morada.casa.lar.moradia.vivenda,substantivo feminino,man-sao
cientista,pesquisador.investigador.observador,adjetivo de dois generos.substantivo de dois generos,ci-en-tis-ta
homicidio,assassinato.assassinio,substantivo masculino,ho-mi-ci-di-o
varejo,advertencia.repressao.reprimenda,substantivo masculino,va-re-jo
militar,armifero.tarimbeiro.soldado.guerreiro.combatente.beligerante.aguerrido.mavorcio.armigero.tropa,adjetivo de dois generos.substantivo masculino.verbo intransitivo.verbo transitivo indireto.regular,mi-li-tar
escritorio,dependencia.agencia.filial.sucursal,substantivo masculino,es-cri-to-ri-o
rabino,mestre.rabi,adjetivo.substantivo masculino,ra-bi-no
sofrer,suportar.tolerar,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo indireto.regular,so-frer
lanterna,fanal.farol.luminaria.farolete,substantivo de dois generos,lan-ter-na
pintado,matizado.tingido.variegado.colorido.sarapintado,adjetivo.substantivo masculino,pin-ta-do
mascarar,esconder.paliar.disfarcar.dissimular.embucar.encapotar.encobrir,verbo pronominal.verbo transitivo direto.verbo transitivo direto predicativo.regular,mas-ca-rar
fogo,incendio.lume.queima.queimada.queimacao,substantivo masculino,fo-go
aviao,aeronave.aeroplano,substantivo masculino,a-vi-ao
crime,delito.transgressao.violacao,adjetivo de dois generos e dois numeros.substantivo masculino,cri-me
insonia,insonolencia.insolencia.espertina,substantivo feminino,in-so-ni-a
relampago,raio,adjetivo de dois generos.substantivo masculino,re-lam-pa-go
soma,adicao,substantivo de dois generos,so-ma
leme,direcao.governanca,substantivo masculino,le-me
espectador,testemunha.observador,substantivo masculino,es-pec-ta-dor
orfao,desamparado.desvalido.privado.abandonado,adjetivo.substantivo masculino,or-fao
circular,rodear.circundar.circunvalar,adjetivo de dois generos.substantivo feminino.verbo intransitivo.verbo transitivo circunstancial.verbo transitivo direto.verbo transitivo direto e indireto.regular,cir-cu-lar
projeto,esquema.tracado.traco.plano.esboco.programacao.programa.planta.prospecto,substantivo masculino,pro-je-to
limpar,enxugar.expurgar.purgar.purificar.assear.lavar.mondar.acrisolar,verbo bitransitivo.verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.irregular,lim-par
gemeo,igual.proximo.semelhante,adjetivo.substantivo masculino,ge-me-o
livro,alfarrabio.calhamaco.cartapacio,substantivo masculino,li-vro
refletir,espelhar.consultar.deliberar.cuidar.cismar.considerar.pensar.meditar.matutar.exprimir.excogitar.incidir,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo indireto.regular,re-fle-tir
careca,calvicie.calva.calvo,adjetivo de dois generos.substantivo de dois generos,ca-re-ca
buque,ramalhete.ramilhete,substantivo masculino,bu-que
encontro,abalroamento.abalroacao.choque.colisao.embate.briga.encontrao.congresso,substantivo masculino,en-con-tro
submergir,reprofundar.mergulhar,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,sub-mer-gir
ubere,frutuario.seio.fertil.feraz.fecundo.peito.mama.pubere.produtivo.pomo.seminal,adjetivo de dois generos.substantivo masculino,u-be-re
alivio,conforto.consolacao.refrigerio,substantivo masculino,a-li-vi-o
desviar,evitar.abster.impedir.sustar.distrair.afastar.abrir.abduzir.refrear,verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,des-vi-ar
bingo,loto.vispora,interjeicao.substantivo masculino,bin-go
fio,amarrilho.linha.filamento.corte.cordel.gume,substantivo masculino,fi-o
pessoa,personagem.individuo.individualidade.criatura.ser,substantivo feminino,pes-so-a
explorar,estudar.examinar.analisar.averiguar.indagar.investigar,verbo transitivo direto.regular,ex-plo-rar
trilha,peugada.debulha.treita.rastro.rasto.indignacao.encalco.vestigio.pegada.pista.trilhada,substantivo feminino,tri-lha
lixo,despejo.detrito.residuo,substantivo masculino,li-xo
submarino,imergido.submergido,adjetivo.substantivo masculino,sub-ma-ri-no
vendedor,pracista,adjetivo.substantivo masculino,ven-de-dor
amarelo,croceo.flavo.louro.flavescente,adjetivo.substantivo masculino,a-ma-re-lo
enfermeira,enfermeiro,substantivo feminino,en-fer-mei-ra
gado,manada.mancheia.rebanho,substantivo masculino,ga-do
skate,esqueite,substantivo masculino,ska-te
bocal,betilho.boca.abertura,substantivo masculino,bo-cal
poluir,conspurcar,verbo pronominal.verbo transitivo direto.regular,po-lu-ir
doenca,achaque.afeccao.enfermidade.mal.molestia.morbo.padecimento,substantivo feminino,do-en-ca
cercar,contornar.encurralar.ladear.rodear,verbo transitivo direto.verbo transitivo direto e indireto.regular,cer-car
ondulacao,flutuacao.arfada,substantivo feminino,on-du-la-cao
ator,comediante,substantivo masculino,a-tor
montanha,serra,substantivo feminino,mon-ta-nha
inflamar,esbrasear.conflagrar.atear.acender.tostar.torrar.tisnar.queimar.incendiar,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,in-fla-mar
escolta,guarda.acompanhamento.sequito.piquete,substantivo feminino,es-col-ta
goma,polvilho.amido.borracha,substantivo feminino,go-ma
papagaio,louro,adjetivo.interjeicao.substantivo masculino,pa-pa-gai-o
clube,agremiacao.assembleia.associacao.corporacao.gremio.junta.sociedade,substantivo masculino,clu-be
arado,amanhado.cultivado.lavrado,adjetivo.substantivo masculino,a-ra-do
catapulta,manganela.onagro,substantivo feminino,ca-ta-pul-ta
escrita,caligrafia.letra.escritura.estilo.escrituracao,substantivo feminino,es-cri-ta
enfeiticar,enamorar.seduzir.encantar.historiar,verbo pronominal.verbo transitivo direto.regular,en-fei-ti-car
credito,confianca,substantivo masculino,cre-di-to
indiano,indu,adjetivo.substantivo masculino,in-di-a-no
soldar,prender.ligar.unir.encanar.aglutinar,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,sol-dar
acidente,acaso.desastre.irregularidade.batida.ocorrencia,substantivo masculino,a-ci-den-te
arpao,abalroa.arpeu.balroa.fateixa.fisga,substantivo masculino,ar-pao
estojo,capsula.caixa,substantivo masculino,es-to-jo
ameacar,amedrontar.bravatear.sobressaltar.intimidar.assustar.apavorar.prometer.pairar.cafangar,verbo intransitivo.verbo transitivo direto.verbo transitivo direto e indireto.verbo transitivo indireto.regular,a-me-a-car
papada,papo.barbela,substantivo feminino,pa-pa-da
traduzir,transcrever.trasladar.manifestar.exprimir.reproduzir.interpretar,verbo bitransitivo.verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,tra-du-zir
condutor,veiculo.guia.diretor.vector,adjetivo.substantivo masculino,con-du-tor
contagem,descricao.enumeracao.escrutinacao.escrutinio.escore.placar,substantivo feminino,con-ta-gem
cintura,cinta.cinto,substantivo feminino,cin-tu-ra
talco,esteatita.ouropel,substantivo masculino,tal-co
arvore,pau,substantivo feminino,ar-vo-re
violino,rabeca.rebeca.violinista,substantivo masculino,vi-o-li-no
popular,conhecido.vulgar.notorio.sabido.democratico,adjetivo de dois generos.substantivo de dois generos,po-pu-lar
pessoal,particular.privado.individual.exclusivo.subjetivo.proprio,adjetivo de dois generos.substantivo de dois generos,pes-so-al
lavatorio,lavabo.pia,substantivo masculino,la-va-to-ri-o
sismo,abalo.terremoto,substantivo masculino,sis-mo
trem,traste.comboio.bafagem,adjetivo de dois generos e dois numeros.substantivo masculino,trem
cana,aguardente,substantivo de dois generos,ca-na
costurar,alinhavar.cerzir.coser,verbo intransitivo.verbo transitivo direto.regular,cos-tu-rar
foguete,rojao.repreensao.descompostura,adjetivo de dois generos.substantivo masculino,fo-gue-te
tres,trinca.terceiro,numeral.substantivo masculino de dois numeros,tres
emboscada,armadilha.cilada.embuste.insidia,substantivo feminino,em-bos-ca-da
voce,vossemece,pronome de tratamento.pronome indefinido,vo-ce
seta,dardo.flecha.lanca,adjetivo de dois generos.substantivo de dois generos,se-ta
festival,alegre.divertido.animado.festa.festividade.quantidade.serie.acumulo,adjetivo de dois generos.substantivo masculino,fes-ti-val
teto,habitacao.cobertura.casa.lar.estuque,substantivo masculino,te-to
grafite,grafito.plumbagina,substantivo de dois generos,gra-fi-te
pimenta,brigona.lubricidade.sensualidade.ativo.inquieto.travesso.poto.pimenteiro.malicia.maldade.pimenteira,substantivo feminino,pi-men-ta
escolher,adotar.designar.eleger.nomear.optar.selecionar.usar.preferir.filtrar.assinalar,verbo bitransitivo.verbo transitivo direto.regular,es-co-lher
alfabeto,abc.principios.abecedario,substantivo masculino,al-fa-be-to
barreira,palicada.estorvo.escarpa.barranco.obstaculo.limite.empecilho.talude,substantivo feminino,bar-rei-ra
capricho,pertinacia.obstinacao.relutancia.renitencia.resistencia.teimosia,substantivo masculino,ca-pri-cho
excursao,passeata.passeio.digressao.invasao,substantivo feminino,ex-cur-sao
corso,pilhagem.pirataria,adjetivo.substantivo masculino,cor-so
tiroteio,troada,substantivo masculino,ti-ro-tei-o
garra,poder.opressao.tirania.avidez.maos.gadanho.unhas,substantivo feminino,gar-ra
osso,dificuldade.embaraco,adjetivo.substantivo masculino,os-so
cerebro,cabeca.inteligencia.mioleira.miolo.talento,substantivo masculino,ce-re-bro
enfurecer,exasperar.tempestuar.raivar.irritar.enraivecer.enervar.encolerizar.embravecer.desesperar.assomar.acirrar.abespinhar.irar.zangar,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,en-fu-re-cer
faculdade,capacidade.dom.virtude.propriedade.possibilidade.direito.poder.ocasiao.licenca.permissao,substantivo feminino,fa-cul-da-de
vivo,espertalhao.sagaz.astuto.astucioso.arteiro.ardiloso.bulicoso.picaro.manhoso.esperto,adjetivo.substantivo masculino,vi-vo
puxao,atracao.repelao.encontrao.empuxao.empurrao.apertao.sacudidela.repuxao.esbarro.sacao.safanao,substantivo masculino,pu-xao
derramar,entornar.espargir.esparzir.verter,verbo pronominal.verbo transitivo direto.verbo transitivo direto e circunstancial.verbo transitivo direto e indireto.regular,der-ra-mar
alianca,associacao.coligacao.confederacao.federacao,substantivo feminino,a-li-an-ca
reputacao,fama.renome.prestigio.estima,substantivo feminino,re-pu-ta-cao
voto,jura.juramento.promessa.consentimento.aprovacao.sufragio.cedula,substantivo masculino,vo-to
pegada,peugada.pista.encalco.indignacao.rasto.rastro.treita.trilha,substantivo feminino,pe-ga-da
contagioso,transmissivel.contagiante,adjetivo,con-ta-gi-o-so
cisterna,poco.cava.cacimba,substantivo feminino,cis-ter-na
laje,loisa.campa.lousa.lapide,substantivo feminino,la-je
modelo,amostra.exemplar.padrao.prototipo.paradigma,substantivo de dois generos,mo-de-lo
macarrao,massa,substantivo masculino,ma-car-rao
cinta,cinto.cinturao,substantivo feminino,cin-ta
folclore,mentira.lenda.invencao.populario,substantivo masculino,fol-clo-re
cafe,moca.botequim.bar,adjetivo de dois generos e dois numeros.substantivo masculino,ca-fe
apoio,base.fundamento.suporte.ajuda.contribuicao.protecao.defesa.aceitacao.anuencia.argumento.prova.comprovacao,substantivo masculino,a-poi-o
respirar,espirar.exalar.expirar.alentar.descansar.repousar.resfolegar.viver,verbo intransitivo.verbo transitivo direto.regular,res-pi-rar
galo,equimose.inchacao.tumor,adjetivo de dois generos.substantivo de dois generos,ga-lo
selecao,escolha.apuracao.combinado.antologia.selecionado,substantivo feminino,se-le-cao
vicio,mania.perversao.pecado.depravacao.defeito,substantivo masculino,vi-ci-o
remendar,arranjar.consertar.emendar.refazer.reparar.restaurar,verbo transitivo direto.regular,re-men-dar
calendario,almanaque.anuario.efemeride.folhinha.cronograma,substantivo masculino,ca-len-da-ri-o
narracao,historia.conto.narrativa,substantivo feminino,nar-ra-cao
torneio,certame.concurso,substantivo masculino,tor-nei-o
zero,cifra.nada,numeral.substantivo masculino,ze-ro
falsificar,esbulhar.lesar.fraudar.despojar.trapacear.trampolinar.burlar.enganar.espoliar.usurpar,verbo transitivo direto.regular,fal-si-fi-car
fina,fino.finura.cortante.boa.cortes.delicada.astucia,substantivo feminino.adjetivo,fi-na
aluno,estudante.aprendiz.discipulo.educando.academico.lecionando,substantivo masculino,a-lu-no
quitacao,liberacao.recibo.quitamento,substantivo feminino,qui-ta-cao
tributacao,taxacao,substantivo feminino,tri-bu-ta-cao
medico,clinico.galeno,adjetivo.substantivo masculino,me-di-co
magia,encanto.feitico.bruxaria.feiticaria.magica,substantivo feminino,ma-gi-a
ateu,descrente.ateista,adjetivo.substantivo masculino,a-teu
casulo,alveolo.abrigo.crisalida,substantivo masculino,ca-su-lo
terraco,eira.eirado.terrado.terreiro,substantivo masculino,ter-ra-co
tranca,madeixa.intriga.rabicho,substantivo feminino,tran-ca
xarope,pocao.xaropada.tisana.calda.macador,adjetivo de dois generos.substantivo de dois generos,xa-ro-pe
olho,atencao.broto.cuidado.furo.gomo.olhar.perspicacia.renovo.vista,interjeicao.substantivo masculino,o-lho
vizinho,propinquo.proximo.chegado.confinante.imediato.adjacente.convizinho,adjetivo.substantivo masculino,vi-zi-nho
correio,mensageiro.estafeta.posta.correspondencia,substantivo masculino,cor-rei-o
negocio,acordo.combinacao.comercio.contrato.convencao.convenio.pacto.tratado,substantivo masculino,ne-go-ci-o
folha,esgalho.penca,substantivo feminino,fo-lha
gato,descuido.engano.erro.gancho.grampo.lapso.felino.grapa.gambiarra.gatuno.gatao,substantivo masculino,ga-to
lixeira,esterqueira.alfurja.monturo,substantivo feminino,li-xei-ra
animal,bicho,adjetivo de dois generos.substantivo masculino,a-ni-mal
noticia,comunicacao.informacao,substantivo feminino,no-ti-ci-a
comedia,dissimulacao.farsa.fingimento.hipocrisia.teatro,substantivo feminino,co-me-di-a
inflar,inchar.intumescer.aflar.soprar.empolar.empandeirar.enfunar,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,in-flar
vale,cupao.depressao.grota.varzea,interjeicao.substantivo masculino,va-le
mental,espiritual.intelectual,adjetivo de dois generos,men-tal
construcao,edificacao.edificio.mecanismo.obra.sintaxe.sistema.esquema.estrutura,substantivo feminino,cons-tru-cao
farol,fanal,substantivo masculino,fa-rol
remedio,farmaco.medicamento,substantivo masculino,re-me-di-o
sopa,possivel.propicio.bom.moleza.facil,substantivo feminino,so-pa
alcatrao,pez.breu.piche,substantivo masculino,al-ca-trao
enteada,filha,substantivo feminino,en-te-a-da
tomo,fasciculo,substantivo masculino,to-mo
maravilha,portento.encanto,adjetivo de dois generos e dois numeros.substantivo de dois generos,ma-ra-vi-lha
bandagem,atadura.faixa.banda,substantivo feminino,ban-da-gem
maduro,amadurecido.experimentado.ladino.sazonado.veterano,adjetivo.substantivo masculino,ma-du-ro
tempo,fase.periodo.temporada.pulsacao.andamento,substantivo masculino,tem-po
fixar,estabilizar.assentar.alicercar.cimentar.consolidar.firmar.fundar,verbo bitransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e circunstancial.verbo transitivo direto e indireto.regular,fi-xar
jacare,crocodilo.tambor.monjolo.tamboril.lagarto.despacho.feitico.macumba.colarinho,adjetivo de dois generos.substantivo de dois generos,ja-ca-re
costureira,modista,substantivo feminino,cos-tu-rei-ra
cornija,coronide,substantivo feminino,cor-ni-ja
declarar,afirmar,verbo bitransitivo.verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,de-cla-rar
planta,mapa.vegetal,substantivo feminino,plan-ta
irmao,mano.igual.semelhante.sectario.confrade,adjetivo.substantivo masculino,ir-mao
magro,delgado.fino.franzino,adjetivo.substantivo masculino,ma-gro
claraboia,lucerna.trapeira.agua-furtada.claraboia,substantivo feminino,cla-ra-boi-a
sono,letargia,substantivo masculino,so-no
mundo,globo.orbe.universo.firmamento.terra,adjetivo.substantivo masculino,mun-do
tartaruga,cagado,substantivo de dois generos,tar-ta-ru-ga
saliva,seiva,substantivo feminino,sa-li-va
ampola,bolha.borbulha.empola,substantivo feminino,am-po-la
mensagem,advertencia.aviso.recado,substantivo feminino,men-sa-gem
assalto,acometida.opugnacao.ofensiva.investida.cometida.ataque.arremetida.agressao.surtida,substantivo masculino,as-sal-to
sujo,manchado.torpe.sordido.repelente.nojento.nauseabundo.imundo.ignobil.desprezivel.asqueroso.abjeto.tinto,adjetivo.substantivo masculino,su-jo
jornal,publicacao.jorna.paga.gazeta.ordenado.remuneracao.salario.vencimento,substantivo masculino,jor-nal
mente,entendimento.cognicao.pensamento.intelecto.memoria.lembranca.concepcao.intencao.plano,substantivo feminino,men-te
mirante,mirone.miradouro.observatorio,substantivo masculino,mi-ran-te
decorar,adernar.ornamentar.engalanar.enfeitar.embelezar.ataviar.aparatar.alindar.aformosear.adornar.ornar,verbo intransitivo.verbo transitivo direto.verbo transitivo direto e indireto.regular,de-co-rar
provincia,interior.regiao.distrito.cidade,substantivo feminino,pro-vin-ci-a
sanduiche,hamburguer,substantivo masculino,san-du-i-che
citacao,mencao.notificacao.cita,substantivo feminino,ci-ta-cao
volume,massa.tamanho,substantivo masculino,vo-lu-me
proverbio,adagio.anexim.apotegma.ditado.dito.maxima.pensamento.aforismo,substantivo masculino,pro-ver-bi-o
gosto,paladar.palato.apetite.sabor,substantivo masculino,gos-to
rotacao,circuito.giro.volta,substantivo feminino,ro-ta-cao
militante,combatente.soldado,adjetivo de dois generos.substantivo de dois generos.substantivo masculino,mi-li-tan-te
balbuciar,gaguejar.tartamudear.segredar.sussurrar,verbo intransitivo.verbo transitivo direto.regular,bal-bu-ci-ar
armadura,contextura.conexao.cota.couraca.madeiramento.vigamento,substantivo feminino,ar-ma-du-ra
telegrama,despacho.comunicado,substantivo masculino,te-le-gra-ma
alcoolico,alcoolatra,adjetivo.substantivo masculino,al-co-o-li-co
guardiao,arqueiro.capanga.goleiro,substantivo masculino,guar-di-ao
sul,meridional,adjetivo de dois generos.substantivo masculino,sul
bala,projectil,substantivo feminino,ba-la
estudo,analise,substantivo masculino,es-tu-do
rapinagem,pilhagem.furto.latrocinio.rapacidade.rapina,substantivo feminino,ra-pi-na-gem
prescricao,receita.recipe.determinacao.regra.principio.ordem.ditame,substantivo feminino,pres-cri-cao
vez,uma vez que.parcela.acontecimento.turno.circunstancia.situacao.ocasiao.oportunidade,substantivo feminino,vez
esquilo,serelepe,substantivo masculino,es-qui-lo
funeral,enterro.enterramento.inumacao.mortorio.saimento.sepultamento.funebre,adjetivo de dois generos.substantivo masculino,fu-ne-ral
violacao,crime.delito.transgressao,substantivo feminino,vi-o-la-cao
etiqueta,distico.letreiro.rotulo,substantivo feminino,e-ti-que-ta
carga,fardo.armamento.carregamento.municao,substantivo feminino,car-ga
vontade,pujanca.talante.arbitrio.robustez.forca.energia.determinacao.deliberacao.capricho.empenho,substantivo feminino,von-ta-de
harem,lupanar.serralho,substantivo masculino,ha-rem
carie,destruicao,substantivo feminino,ca-ri-e
defeito,deformidade.imperfeicao.falha.dano.avaria.enguico.macula.vicio.mania,substantivo masculino,de-fei-to
dom,condao.faculdade.virtude.dadiva.oferta.oferenda.beneficio.aptidao.talento,substantivo masculino,dom
etapa,lanco,substantivo feminino,e-ta-pa
dardo,flecha.lanca.seta.venabulo,adjetivo.substantivo masculino,dar-do
principal,essencial.primario.importante.central.saliente,adjetivo de dois generos.substantivo de dois generos,prin-ci-pal
vocal,oral.verbal,adjetivo de dois generos.substantivo masculino,vo-cal
plectro,estro.poesia.inspiracao,substantivo masculino,plec-tro
arranhao,escoriacao.esfoladura.arranhadura.raspao,substantivo masculino,ar-ra-nhao
jardim,horto.logradouro,substantivo masculino,jar-dim
reclinar,encostar.recostar,verbo pronominal.verbo transitivo direto.verbo transitivo direto e circunstancial.regular,re-cli-nar
gordura,adiposidade.banha.obesidade,substantivo de dois generos,gor-du-ra
carta,bilhete.diploma.mapa.baralho.correspondencia.correio,substantivo feminino,car-ta
pulsar,palpitar.impelir.agitar.arquejar.latejar,substantivo masculino.verbo intransitivo.verbo transitivo direto.verbo transitivo indireto.regular,pul-sar
garganta,gasganete.goela.gorgomilos,adjetivo de dois generos.substantivo de dois generos,gar-gan-ta
colisao,abalroacao.abalroamento.choque.embate.encontro,substantivo feminino,co-li-sao
beliscar,petiscar.pinicar.debicar,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,be-lis-car
sesta,madorna.meridiana,substantivo feminino,ses-ta
remetente,destinatario,adjetivo de dois generos.substantivo de dois generos,re-me-ten-te
espada,punhal.gladio,substantivo de dois generos,es-pa-da
domador,domesticador,adjetivo.substantivo masculino,do-ma-dor
ferrao,espigao.pua.espinho.aguilhao,substantivo masculino,fer-rao
compor,conceber.criar.imaginar.inventar.produzir.desenvolver.integrar.preparar.aprontar.consertar.demonstrar.refazer.arranjar.conciliar,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,com-por
censura,exprobacao.increpacao.repreensao,substantivo feminino,cen-su-ra
mascote,talisma.amuleto,substantivo feminino.substantivo masculino,mas-co-te
todo,composto.completo.idiota.integro.total.inteiro.cada.totalmente,adjetivo.adverbio.pronome indefinido.pronome indefinido plural.substantivo masculino,to-do
engrenagem,mecanismo,substantivo feminino,en-gre-na-gem
prevencao,precaucao.sobreaviso,substantivo feminino,pre-ven-cao
comer,consumir.manducar.ingerir.ocultar.alimentar.roer.carcomer.manjar.papar,substantivo masculino.verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,co-mer
queimar,esbrasear.inflamar.tisnar.torrar.tostar,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,quei-mar
bussola,orientacao.guia,substantivo feminino,bus-so-la
estrutura,esqueleto.arcaboico.arcabouco.armacao.carcaca.base,substantivo feminino,es-tru-tu-ra
